,Global_Sales,Prediction
3901,0.51,0.5097883676389978
896,1.92,1.9198466237277136
1322,1.45,1.4499337596410364
14079,0.04,0.0409634549380691
9637,0.13,0.12908315862834202
1226,1.53,1.5295126472369134
4872,0.4,0.38971995932055375
4036,0.49,0.4896845992063653
16199,0.01,0.011506051385961339
16305,0.01,0.012202303379831959
4003,0.5,0.5099572041454999
6517,0.26,0.26985037696322856
9013,0.14,0.1400003848070019
4836,0.4,0.3898467717774202
7265,0.22,0.2202243786498669
7486,0.21,0.19965839717196157
15886,0.02,0.020453269631309938
5638,0.32,0.320827484901696
3417,0.59,0.5900524714945736
3193,0.63,0.6307631289012703
9341,0.13,0.14037536060461958
11494,0.08,0.08064450803316842
765,2.14,2.140227300646543
10379,0.11,0.10993991672884146
16556,0.01,0.01124488964035475
2219,0.93,0.9305278551462917
9921,0.12,0.12069471227659928
7611,0.2,0.2008335577259118
13699,0.04,0.030289617529873164
12747,0.06,0.0601521126523864
11125,0.09,0.09037217785884194
7249,0.22,0.2200119202514498
1751,1.16,1.1596742941834868
9775,0.12,0.12065838873541072
15059,0.02,0.020107201880140986
8944,0.15,0.1502836499501683
13595,0.04,0.05129329652703572
14113,0.03,0.04122753746476963
7272,0.22,0.22002076902081297
13137,0.05,0.05202866702769654
13674,0.04,0.04070085551727213
5156,0.37,0.3594798251915021
6756,0.25,0.2512615981433595
9261,0.14,0.13988356459134446
9032,0.14,0.14163853042213997
15251,0.02,0.021363729158144988
3119,0.65,0.649558339317707
13696,0.04,0.04073355830257231
5944,0.3,0.2998598903886367
3910,0.51,0.5100157985024217
4640,0.42,0.4098077818057491
11023,0.09,0.09066316556856063
9271,0.14,0.1396796575763431
9563,0.13,0.13039371423567658
12236,0.07,0.07041956453719889
2217,0.94,0.9395491478713482
4237,0.46,0.46157428165953424
3190,0.63,0.6303914241074517
3953,0.5,0.5110718072611155
3475,0.58,0.5805342421399962
10422,0.1,0.10065397094421966
1328,1.45,1.4398638279452105
7535,0.2,0.20006212666151038
6711,0.25,0.24905034582037536
1461,1.34,1.3295528012232594
7338,0.21,0.2202590971733162
16157,0.01,0.01064821685817494
13712,0.04,0.040727864496018756
16565,0.01,0.010415135819791817
5787,0.31,0.31051706097157605
8898,0.15,0.1407639351199591
9967,0.12,0.1098469871905027
16560,0.01,0.009805779959607162
10184,0.11,0.10995840631856824
5380,0.34,0.33972647717036425
9156,0.14,0.140016524808154
1588,1.25,1.2502755517709838
15155,0.02,0.020774260993533862
14198,0.03,0.03130289288007028
11846,0.07,0.07018594989052357
14767,0.03,0.021479840101110044
6124,0.28,0.2896408746343809
11523,0.08,0.06960349542956007
15153,0.02,0.02045005322621287
12046,0.07,0.07040660624513408
5060,0.38,0.3802067107207704
3894,0.51,0.5102889137230283
8180,0.18,0.17034541267392328
7078,0.23,0.22992796239864052
15553,0.02,0.020477046556227535
4877,0.39,0.3896955306662939
6486,0.26,0.26047448615184454
13629,0.04,0.04073029399570802
6826,0.24,0.23980317829345743
9160,0.14,0.14038221850362198
15827,0.02,0.020777662127695072
7555,0.2,0.21030563960908455
11009,0.09,0.08024047113273067
2684,0.77,0.7705104116526513
9837,0.12,0.1189679972610945
2256,0.92,0.9198403174672611
6204,0.28,0.28976434150083835
15245,0.02,0.021329356286659995
11497,0.08,0.08042286110527677
14993,0.02,0.021190247730304507
46,11.89,11.900471088005247
4022,0.49,0.5003686061757785
13677,0.04,0.04108833049528176
13372,0.05,0.04103952218641401
7087,0.23,0.23071649885881812
373,3.5,3.4996039867848485
4987,0.38,0.38994136740750174
7720,0.2,0.191379726396181
11069,0.09,0.09044585185855343
15105,0.02,0.021110858880955423
7402,0.21,0.19999707065468633
6449,0.26,0.260068347258715
13039,0.05,0.050331738661338055
12511,0.06,0.060365516166808006
9473,0.13,0.13943940507774014
4337,0.45,0.4505584336777302
4760,0.41,0.4002366341488266
3424,0.59,0.5896462525701146
14471,0.03,0.030464181410315216
14208,0.03,0.030756734063381235
7070,0.23,0.23041095079955498
3461,0.58,0.5804818623096184
16443,0.01,0.010545111850915046
15361,0.02,0.021282740998238805
11115,0.09,0.09044028793126077
16353,0.01,0.0107406131321943
11195,0.09,0.09065800353056883
6338,0.27,0.27021791968298625
8925,0.15,0.13975494843224184
14915,0.02,0.02050506418763952
8946,0.15,0.14983615096335262
6791,0.24,0.25021581680588467
15594,0.02,0.01100609429377426
9265,0.14,0.12993849758104153
11186,0.09,0.08039064704500963
8978,0.15,0.1402676131441763
11352,0.08,0.08103724842775668
15629,0.02,0.020679290272601153
7375,0.21,0.21062506831665537
7066,0.23,0.2299222476070908
9776,0.12,0.12010812218179594
4860,0.4,0.40054042822020974
10042,0.11,0.11099866042788785
1491,1.32,1.3201098587079936
12175,0.07,0.07035960405178653
9993,0.12,0.11962965479876864
9770,0.12,0.1301929729857375
200,5.07,5.069203562416742
12850,0.05,0.0499538940655305
8908,0.15,0.15078568279103413
9027,0.14,0.14017620371363057
8205,0.18,0.1702824423960366
16143,0.01,0.011702126921432139
468,3.0,3.009326174216373
27,15.3,15.301346547348924
14229,0.03,0.03044466081276426
12774,0.06,0.060433815757210525
12862,0.05,0.05118495924432623
12690,0.06,0.06056419463917514
806,2.08,2.0804411528411273
10804,0.1,0.10044806448549236
8398,0.17,0.15998184823253997
14574,0.03,0.030583609276808525
2452,0.84,0.8389015810162573
13719,0.04,0.040683285643300586
14302,0.03,0.030939654028050427
2185,0.95,0.949802817629552
2285,0.91,0.9198497049979093
15669,0.02,0.020497725728549326
3971,0.5,0.500127611164054
16148,0.01,0.011423104381068892
14222,0.03,0.030530329999902548
5676,0.32,0.31086254670172436
16089,0.01,0.010886108605190025
16596,0.01,0.01092417448700294
6499,0.26,0.25997748278002103
16336,0.01,0.010943113727814178
13773,0.04,0.04132834622144085
12544,0.06,0.06046961216920067
16385,0.01,0.011208544401212137
4853,0.4,0.4001352850288289
2932,0.7,0.6898091061168168
10495,0.1,0.11061806736264457
2746,0.75,0.7492208719821255
8281,0.17,0.17003499303339317
1697,1.19,1.1898125310599417
439,3.15,3.14879503278661
2312,0.9,0.8996204642178232
6616,0.25,0.2597887124186523
12664,0.06,0.06020900675959736
926,1.86,1.8695008413315728
2231,0.93,0.9400213306913693
259,4.31,4.299456706479929
10481,0.1,0.0988799655892018
3239,0.62,0.6303228936451019
4984,0.38,0.38967776914418495
6721,0.25,0.2500810530429376
1400,1.38,1.3795298712016044
11000,0.09,0.0803325158806067
15505,0.02,0.020600787216581887
11316,0.08,0.09020074581344324
1608,1.24,1.2397786288928359
9021,0.14,0.15050307955266173
5495,0.33,0.33087132749258796
4303,0.46,0.4497960064763461
14435,0.03,0.030466746061353005
7787,0.19,0.18970690734962137
4302,0.46,0.4611223788598289
16225,0.01,0.010710636086831479
4522,0.43,0.4298726770983685
8034,0.18,0.1807469146188818
8531,0.16,0.15014848308243192
751,2.17,2.180385627041185
7219,0.22,0.2208793078155691
10347,0.11,0.1008728828352818
8267,0.17,0.16995830272360318
8072,0.18,0.190172158815335
12418,0.06,0.06034997773148719
2681,0.77,0.7701513553083085
12532,0.06,0.06059838581938653
13539,0.04,0.04091612175800261
3488,0.58,0.579737629952239
6192,0.28,0.2799339220049832
3124,0.65,0.6610144026533366
928,1.86,1.8595490336139004
10424,0.1,0.10011616742906601
11358,0.08,0.08010117601477607
13894,0.04,0.04051555591090946
5054,0.38,0.3696443660587234
16065,0.01,0.011292396981953303
6397,0.27,0.2598474730385839
14899,0.03,0.020959791524342058
10689,0.1,0.10061643685975281
2087,0.99,0.9999074022049997
14893,0.03,0.02054432235190963
15041,0.02,0.02042297584793623
14755,0.03,0.031663586242901026
15685,0.02,0.02173386921739779
5735,0.31,0.30039821218526386
8795,0.15,0.15026069290519253
14207,0.03,0.030279149631222902
15540,0.02,0.021036026010951024
8463,0.16,0.1608333750088371
5654,0.32,0.3197247005725745
4355,0.45,0.4499394610605745
1701,1.19,1.1888872681646419
9408,0.13,0.12990965166604856
12264,0.06,0.07094721632396567
8847,0.15,0.151067129484801
2502,0.83,0.8194645960916458
9949,0.12,0.11057730390327658
13108,0.05,0.05055423145737205
9030,0.14,0.14040524693426515
13609,0.04,0.04176115245931271
6201,0.28,0.2804136918934954
4846,0.4,0.39984408316061204
6740,0.25,0.2396922599753959
15001,0.02,0.020327276240554894
1122,1.64,1.6291478365391132
9079,0.14,0.15002086438477402
14741,0.03,0.0305375346410938
13096,0.05,0.050084866004217424
8817,0.15,0.15022771399450682
4689,0.41,0.42018150989556663
15867,0.02,0.021333925493411905
1522,1.3,1.2898609033979955
3528,0.57,0.5696349556756755
5147,0.37,0.3688595132946757
7398,0.21,0.2100388989856211
4925,0.39,0.39016963800898713
15276,0.02,0.03019684142332263
4497,0.43,0.43058171704316406
11715,0.08,0.07118257251382881
9420,0.13,0.1300234192386098
15267,0.02,0.021277845586733027
8985,0.15,0.1500771323969671
4130,0.48,0.4801745491759042
7578,0.2,0.1997440939077585
9101,0.14,0.1399855105016982
2089,0.99,1.0000616147936032
11239,0.09,0.09039030239569337
12422,0.06,0.06088726248333209
2129,0.97,0.9695984912516414
273,4.19,4.189647028228385
10661,0.1,0.09980051369106012
13747,0.04,0.0408535901129131
7365,0.21,0.21011901377126263
13936,0.04,0.040237739324629714
1048,1.7,1.6995355822472233
3991,0.5,0.48950094934484134
10823,0.09,0.10130708790517509
14438,0.03,0.029978771417579746
257,4.31,4.299692969336098
795,2.09,2.089485989659029
3200,0.63,0.6393171709448029
11767,0.07,0.07115684307647252
7085,0.23,0.23071832088269015
2148,0.96,0.9598819468189771
10806,0.1,0.09069213625667936
9418,0.13,0.13952012433765554
13350,0.05,0.05066680766056541
15183,0.02,0.02139217284641795
10546,0.1,0.10048316423889211
11124,0.09,0.09064800009520864
8397,0.17,0.1600178534103262
12336,0.06,0.06025458147238578
12227,0.07,0.07085948104566528
11388,0.08,0.0911646946134726
15628,0.02,0.020615923244996417
12353,0.06,0.06093806094204962
14345,0.03,0.03085174195020578
12063,0.07,0.08100262221336799
5452,0.33,0.3297662025779021
2522,0.82,0.8199823333542147
2454,0.84,0.8499019994123784
3674,0.55,0.5493747589393477
9655,0.13,0.12012394152307725
3067,0.66,0.6605431027866049
3621,0.56,0.55013456971866
10712,0.1,0.1004133132535722
4011,0.5,0.4889194366388387
5778,0.31,0.3087589397726694
555,2.69,2.6897901533841644
14979,0.02,0.020525712479576158
15607,0.02,0.02055500144236501
5695,0.32,0.31972626427393813
11594,0.08,0.08049662195864563
6526,0.26,0.26005178172773485
15096,0.02,0.020271260740161556
1750,1.16,1.1503918012994112
11127,0.09,0.09030572181259111
15324,0.02,0.01986660645118625
14581,0.03,0.030254033219328024
8851,0.15,0.15057789778534075
2660,0.77,0.7809490117162415
10534,0.1,0.10010402137021523
8670,0.16,0.16012568005814676
7444,0.21,0.21066528047225822
13254,0.05,0.049408231831044924
218,4.83,4.829378399333122
2583,0.8,0.79970496403157
360,3.54,3.5289987084702523
9658,0.12,0.1207365207294759
7038,0.23,0.21982663167407196
11780,0.07,0.08047823889022077
5433,0.34,0.33057695608467685
4361,0.45,0.44952221905311635
8794,0.15,0.14992688772797463
5840,0.3,0.300600072099229
15307,0.02,0.021295435965403592
8044,0.18,0.18038815685964046
12968,0.05,0.05039059043245932
11504,0.08,0.08014026769376603
4312,0.45,0.44942353511582406
8313,0.17,0.1702465504578102
16014,0.01,0.010793538500836138
4069,0.49,0.4899066365380049
14630,0.03,0.03058700180671733
1481,1.33,1.3199743613722479
12896,0.05,0.050985073722999125
4615,0.42,0.419890323687368
5000,0.38,0.3899528163671252
3368,0.6,0.5994433983924686
14194,0.03,0.029905783033169667
15562,0.02,0.011064672266550973
14090,0.04,0.03145556079078135
8160,0.18,0.18028188770383125
9314,0.14,0.13070792931020592
3949,0.5,0.5003258898295978
12187,0.07,0.07038563622882525
13288,0.05,0.0499378259399929
14882,0.03,0.030425781976424076
15561,0.02,0.019703717576955077
5746,0.31,0.30947034068297036
11263,0.08,0.08058996721003459
9788,0.12,0.12112674202455759
4117,0.48,0.47944818823980084
15861,0.02,0.02051587141215718
7646,0.2,0.20073890567908523
10404,0.11,0.11036581461215916
7102,0.23,0.22995122379874736
5564,0.33,0.3205403017977525
15742,0.02,0.01109339982286561
41,12.27,12.281392999089935
4570,0.42,0.4197950786098784
2904,0.7,0.7002156616521618
5917,0.3,0.29009107950994517
5011,0.38,0.38009860190791767
10662,0.1,0.09066620617628929
6636,0.25,0.25069391243913475
16218,0.01,0.01108288668973648
13000,0.05,0.0597384228642876
6088,0.29,0.28984344692911956
6390,0.27,0.2696414418829626
9713,0.12,0.13076409118175658
12008,0.07,0.07063272524745999
16554,0.01,0.010967958178190646
16332,0.01,0.010747014713806517
8225,0.17,0.17080827552328212
2863,0.71,0.7094499831725192
7057,0.23,0.22989994504931172
9543,0.13,0.13105049278635444
12837,0.05,0.05143481887371941
1255,1.5,1.4995958711141215
2235,0.93,0.9204031600288314
6688,0.25,0.25065474582758707
2125,0.98,0.9801445420623396
8325,0.17,0.17006257073127207
2702,0.76,0.75965103975042
13345,0.05,0.04145285804567838
9242,0.14,0.14018217098852476
13477,0.04,0.051157419379424425
12674,0.06,0.050955040951742095
6174,0.28,0.2804188632890008
8494,0.16,0.1605321697768902
5076,0.38,0.3698533253032191
13250,0.05,0.051231980696763775
11558,0.08,0.08036468007888162
12082,0.07,0.07047749990641825
6206,0.28,0.2896533966071604
4589,0.42,0.41952029539738733
3551,0.57,0.5593279498175314
16059,0.01,0.020724861131941018
13644,0.04,0.04105324884097507
10022,0.11,0.11075609918959231
8749,0.15,0.15076588209607045
10754,0.1,0.10013084816520838
12840,0.05,0.060220713143211424
385,3.44,3.43943511402254
6220,0.28,0.27998281454150503
16024,0.01,0.010857823200662187
3416,0.59,0.5898714465854005
311,3.87,3.8793891953762287
7410,0.21,0.21010791233267095
16249,0.01,0.011225835573028028
1140,1.61,1.6195729057625523
1305,1.46,1.4606329407592558
12772,0.06,0.060704969792876554
13472,0.04,0.040757039156107705
2593,0.8,0.7996176611090748
2705,0.76,0.7604108997014709
5572,0.33,0.3196024099293959
5080,0.38,0.3804939491723265
15506,0.02,0.020484669083579272
12331,0.06,0.061107960291035254
6990,0.23,0.23038629200661365
11882,0.07,0.07011807328805067
9711,0.12,0.13013763345333645
8467,0.16,0.15966746481930177
4425,0.44,0.4494553315277613
7574,0.2,0.2102626162533946
11135,0.09,0.08011122764311086
13680,0.04,0.04025736816283383
15449,0.02,0.020172244341642602
6170,0.28,0.2897324617635971
1645,1.22,1.219365152576049
1578,1.26,1.2594598611377728
1025,1.73,1.729613409222682
5238,0.36,0.3500706864174201
10829,0.09,0.09013069691967665
6041,0.29,0.29006102821786195
16447,0.01,0.011377369771079844
11169,0.09,0.09065003294258075
4383,0.45,0.4497415698806606
15493,0.02,0.02025441100402408
4126,0.48,0.46997232067281053
4064,0.49,0.4900628078379038
3684,0.55,0.5495779113387007
11810,0.07,0.07089685299204958
9600,0.13,0.130846649088793
12720,0.06,0.0603282566307593
9705,0.12,0.12113796936007049
14834,0.03,0.020589432835012793
14437,0.03,0.030241376500130233
9554,0.13,0.13086235907416155
569,2.65,2.650654505714587
14567,0.03,0.030424925389582875
12215,0.07,0.06082262369158367
31,14.64,14.639185899283168
2992,0.68,0.6791946650354458
121,6.69,6.68956797319681
1613,1.23,1.2297805936552964
9006,0.14,0.13853996154956028
7538,0.2,0.2098780206907902
2127,0.97,0.9788821326835141
4801,0.4,0.3903246022154709
6524,0.26,0.26060067800507336
6781,0.24,0.25131811022524686
733,2.2,2.199924879382807
5927,0.3,0.30045938651443216
4050,0.49,0.4895908721570004
79,8.49,8.4791723332627
7776,0.19,0.18896745430959588
410,3.28,3.279164701794784
10420,0.1,0.10026239039089928
9657,0.13,0.1203575442030215
1085,1.67,1.6693694161423114
5507,0.33,0.3201498023214342
3487,0.58,0.578978367535154
16484,0.01,0.010951872301259387
5418,0.34,0.34012179167908463
8569,0.16,0.16054895492100543
6820,0.24,0.23930634660198938
13419,0.05,0.04066630317855738
7427,0.21,0.2107110009079711
2084,0.99,0.9995656322508109
2933,0.7,0.689595400739997
6946,0.24,0.22956235442392195
157,5.55,5.560724860754928
9894,0.12,0.12065801514233775
11987,0.07,0.07090592149380309
7293,0.22,0.22024055906882534
13160,0.05,0.04069671943485874
15418,0.02,0.01101002235924459
14069,0.04,0.03041707709943832
5870,0.3,0.29888758499550305
1486,1.32,1.3201351729814257
14360,0.03,0.03143556120003506
12083,0.07,0.07043901952031115
10242,0.11,0.10999901752744955
12981,0.05,0.05066160545413558
8192,0.18,0.1814746790139743
15918,0.02,0.01086633215632532
5939,0.3,0.2899795279741907
5514,0.33,0.33009455076972993
16338,0.01,0.010661621573636499
2999,0.68,0.6803192866550185
3783,0.53,0.5302152677271448
5546,0.33,0.33012169411291536
5842,0.3,0.3100198967986165
2462,0.84,0.849777071382435
13997,0.04,0.04068536024741525
3652,0.55,0.5599329604894164
2484,0.83,0.8394210484876844
6336,0.27,0.27000159620046804
15294,0.02,0.020368625200803063
1665,1.2,1.1994889557115318
455,3.07,3.0795679166948275
4137,0.48,0.4704209572492629
12399,0.06,0.0600928651861138
2687,0.76,0.76963545856251
14673,0.03,0.030451889807936883
4962,0.39,0.3803140216012232
652,2.39,2.3897173237186804
14496,0.03,0.030383476643402706
4991,0.38,0.3805853977575264
15018,0.02,0.020527439211390247
14740,0.03,0.030334885092239226
3294,0.61,0.6103000372050116
13746,0.04,0.04035606789100038
10386,0.11,0.10996422536947881
5650,0.32,0.3203375172035713
12352,0.06,0.061036600444347874
8950,0.15,0.14082064972828523
13996,0.04,0.030431616730250563
173,5.3,5.309665775211691
3490,0.58,0.5902926272238435
335,3.7,3.6998030348313002
7328,0.21,0.20992620914141277
4184,0.47,0.47089312411493317
14450,0.03,0.03076827969113954
13383,0.05,0.0410378644358125
3811,0.53,0.5293335881477608
399,3.36,3.360013701738112
3453,0.58,0.5904001756194528
12966,0.05,0.040662398342347285
750,2.18,2.1799546845567033
15633,0.02,0.021242198970908073
7323,0.21,0.21984887391135824
2682,0.77,0.7705043539717387
9229,0.14,0.1405982810911096
7632,0.2,0.19993807522672302
13891,0.04,0.040530135816857604
4341,0.45,0.4500795087987071
11669,0.08,0.07094776300111633
16138,0.01,0.011276095960929041
12895,0.05,0.05152844153855879
8075,0.18,0.1905521858470026
14849,0.03,0.020877323265386032
8112,0.18,0.1786844165407028
10784,0.1,0.10050662887404391
6416,0.27,0.26060618926729384
14055,0.04,0.04102276444551368
12692,0.06,0.06020541115706284
1798,1.14,1.1301097805458187
8364,0.17,0.16028174475881096
9800,0.12,0.12011910792005225
214,4.87,4.870881200946756
16255,0.01,0.011209241667620686
14746,0.03,0.030480377258435023
9222,0.14,0.14027483122061857
1564,1.27,1.2695355808794786
15910,0.02,0.020313052819490862
10963,0.09,0.09068954412963424
10745,0.1,0.10061029056580513
14314,0.03,0.030472343531284567
13255,0.05,0.050496362904793264
10073,0.11,0.11052343515210591
2408,0.87,0.8696270817840254
8977,0.15,0.15055774662575824
15475,0.02,0.0201500779633024
2439,0.85,0.8498932292376907
11750,0.07,0.07040682764358894
9955,0.12,0.1203847303273132
7325,0.21,0.21992135352660624
7537,0.2,0.20930238875993912
1872,1.09,1.0995660190898242
14657,0.03,0.030584283104876434
4772,0.41,0.4099176827805564
4917,0.39,0.3895175029274577
0,82.74,82.73757193690996
14371,0.03,0.031202839704272765
7970,0.19,0.1899107350032803
8972,0.15,0.15045628649951964
2352,0.89,0.8796500498529208
14686,0.03,0.030253088275050532
12431,0.06,0.06062801070788244
13470,0.04,0.04038650190158351
11838,0.07,0.07966584496799607
1398,1.39,1.3794377046143245
11588,0.08,0.08105838658112452
4858,0.4,0.389853321469139
4534,0.43,0.42990463652416333
4052,0.49,0.4903892399396831
10463,0.1,0.10071973781685133
6095,0.29,0.28022014695347225
3685,0.55,0.5399570490517306
15964,0.02,0.010831580497089335
11705,0.08,0.08064158276538483
3640,0.55,0.5594770711048881
10579,0.1,0.10119039888175432
12122,0.07,0.0704850668353864
3219,0.63,0.6294081635646778
326,3.77,3.7692469137383213
10249,0.11,0.11044371995596101
12824,0.05,0.05019343966608159
7669,0.2,0.20099923676275058
14799,0.03,0.03047273835400322
3171,0.64,0.6297131908746315
7591,0.2,0.20996978332427668
11912,0.07,0.07027715804051317
11084,0.09,0.09010822933931739
11074,0.09,0.09036868939075035
8066,0.18,0.18027727809307953
4757,0.41,0.41002822307301157
5859,0.3,0.3099472121558192
14273,0.03,0.03042375825856804
14309,0.03,0.03069040436642123
14161,0.03,0.030554440292617894
830,2.04,2.0395130533875485
3466,0.58,0.5805792983824729
13926,0.04,0.0415130832370156
11367,0.08,0.08102043950508293
2620,0.79,0.7898274211760138
4562,0.43,0.4196858027471476
9048,0.14,0.13999557769004986
14287,0.03,0.03036511965418209
8085,0.18,0.17986758833296518
11541,0.08,0.08080504620853002
6221,0.28,0.27019222843498897
9675,0.12,0.12146938835939373
14931,0.02,0.021240365893023694
13099,0.05,0.05064820523790278
10188,0.11,0.11027166215745925
181,5.2,5.1998956797236735
832,2.04,2.0393256105219995
1323,1.45,1.449870773242444
4100,0.48,0.4903310178324236
11253,0.08,0.0810184657214123
9746,0.12,0.12020263584958503
12985,0.05,0.06045713086902543
12649,0.06,0.060344349174889636
6011,0.29,0.28129858915182593
4789,0.4,0.41009200124200224
14085,0.04,0.040396462136090105
9910,0.12,0.11983209989991914
8433,0.17,0.17033521758454268
3427,0.59,0.5791464326050971
1510,1.31,1.3008980562059556
13983,0.04,0.03116430260050604
1617,1.23,1.229097417244624
6348,0.27,0.259911278255361
14444,0.03,0.03076775232783963
9417,0.13,0.1298734402434672
12395,0.06,0.050284558264967
13183,0.05,0.050793285039405445
1600,1.24,1.239782262498391
14719,0.03,0.030455932926569517
10542,0.1,0.10086469324711266
1806,1.13,1.1295031763170118
15233,0.02,0.030746429079248985
5952,0.3,0.2903967426769113
13073,0.05,0.050340025444770495
3623,0.56,0.5596655452090407
6806,0.24,0.250367062463625
6012,0.29,0.289775162362167
16215,0.01,0.010820505579025412
4653,0.42,0.42027510234578347
1735,1.17,1.169377474150409
9668,0.12,0.12046653600846695
773,2.12,2.1198947377221717
11616,0.08,0.08047638218177362
13186,0.05,0.05050955157882648
9460,0.13,0.1299744973562346
5538,0.33,0.3403651289585209
12491,0.06,0.050615854984859134
4321,0.45,0.46044460453211866
394,3.38,3.37969825605103
4132,0.48,0.4797839899515167
8475,0.16,0.1610910421658364
12100,0.07,0.07148550763130568
12706,0.06,0.06025584649599613
7080,0.23,0.23051390778027944
14072,0.04,0.030738547129452322
6108,0.28,0.2899307670017781
15626,0.02,0.01124964130939083
3372,0.6,0.5994454023382333
13445,0.05,0.04991583511129378
3614,0.56,0.5598158480804947
14958,0.02,0.020210855314743793
7301,0.22,0.22011183259802633
7304,0.22,0.2198886232887618
10898,0.09,0.10101527106650188
2060,1.0,1.0004503867328263
6907,0.24,0.24023003155120223
15815,0.02,0.01104506221282454
6260,0.28,0.279961294203809
4514,0.43,0.4297030061045317
10609,0.1,0.1004246709169663
14687,0.03,0.03052009731412016
7741,0.19,0.19038387643909357
9772,0.12,0.12996188108875117
7004,0.23,0.23005217744890416
9990,0.12,0.12046640843434647
12601,0.06,0.05050722398565448
10868,0.09,0.0908679665174173
1435,1.35,1.3497056880278633
13394,0.05,0.040414016359262776
15287,0.02,0.02083153776689156
7965,0.19,0.1803422518877028
10266,0.11,0.11067271574009543
8324,0.17,0.17032618895287316
2292,0.91,0.8994656036406103
8911,0.15,0.1499746286275535
7122,0.23,0.2200565518111747
13222,0.05,0.050455108312248545
5437,0.34,0.34075456104291424
6017,0.29,0.2901670615714008
1027,1.73,1.7292068823356503
6943,0.24,0.24010978840542416
5396,0.34,0.34012229104465297
275,4.19,4.179962479817932
12203,0.07,0.06218768266969202
7083,0.23,0.2304196844299769
13941,0.04,0.03078376140153138
5086,0.37,0.37035126720935624
6223,0.28,0.2806039735421746
11088,0.09,0.09066991095707326
1429,1.36,1.3508141638962337
10304,0.11,0.11095656858110854
15831,0.02,0.020945190413201205
8767,0.15,0.15031229960824588
7585,0.2,0.21084104729794373
13336,0.05,0.05052481690902198
11706,0.08,0.07082882908828032
7604,0.2,0.19988288253582617
9360,0.13,0.1297787019273422
12752,0.06,0.04995904425008444
3109,0.65,0.6496811477110437
12465,0.06,0.06178960616207869
2680,0.77,0.7696358238750042
10108,0.11,0.12003690690721741
15396,0.02,0.019909979866441753
7598,0.2,0.2006921889469973
14146,0.03,0.04101928813701478
16490,0.01,0.01065175400358492
7760,0.19,0.18987817962471457
11485,0.08,0.08073321407888356
8502,0.16,0.16033871842643999
11063,0.09,0.09023779098477783
2346,0.89,0.8898299530416564
4994,0.38,0.3810786252093013
8863,0.15,0.150647171622045
10757,0.1,0.10020393588857704
2599,0.79,0.7999988687188241
11969,0.07,0.060796779232144424
12208,0.07,0.060669684999732826
13456,0.04,0.04064077216305364
16524,0.01,0.010718393830115264
5467,0.33,0.32027195858157587
4912,0.39,0.3897345333273161
14070,0.04,0.040733533785279524
9285,0.14,0.1401037115012997
1914,1.08,1.0801612291666394
14184,0.03,0.030381500106993347
1218,1.53,1.5396775147686999
11796,0.07,0.07091259678623466
10447,0.1,0.10003720497285684
8244,0.17,0.1801312630743376
4091,0.48,0.4896070493017449
9953,0.12,0.11053580260334839
12259,0.06,0.06101088791717897
4403,0.45,0.44953808971853104
3745,0.54,0.5396984908619238
2229,0.93,0.9295265676163844
16418,0.01,0.010874085995816258
12317,0.06,0.06098290176366892
1743,1.16,1.159043392564942
1960,1.06,1.0695074491240586
4209,0.47,0.4702633739400999
8852,0.15,0.14993468034118257
457,3.07,3.069835535271068
8271,0.17,0.18042360685176256
16492,0.01,0.01071383150363708
4995,0.38,0.3800505114064727
9566,0.13,0.1302244369645199
16311,0.01,0.010386686745687011
63,9.87,9.87067127759704
15381,0.02,0.020648496273435096
11635,0.08,0.08061970469644228
8549,0.16,0.1604864634831582
13065,0.05,0.0503469466112141
3015,0.67,0.6594587160195032
9345,0.13,0.13121165045794486
10853,0.09,0.09015787080309662
14966,0.02,0.021115534206353717
2023,1.03,1.0297067933726534
7231,0.22,0.22014746203911617
9587,0.13,0.13009697841072312
3103,0.65,0.6492761076273391
1456,1.34,1.3499848774230592
7902,0.19,0.19016071629959494
9642,0.13,0.13010248873122465
13657,0.04,0.04040381291886998
5915,0.3,0.30025090732310766
14393,0.03,0.03145348478158884
8093,0.18,0.18002793505981274
13731,0.04,0.04072636925426629
61,10.21,10.209361968152344
15308,0.02,0.020803606702191814
2633,0.78,0.7801772208579363
10474,0.1,0.10038638229081953
3029,0.67,0.6592972345047173
4352,0.45,0.45970294418704194
5368,0.34,0.34972246128819506
5573,0.33,0.3305867446145849
11968,0.07,0.0704880133323993
13517,0.04,0.03960200421050178
11319,0.08,0.08085004257978173
634,2.43,2.439550334997115
16084,0.01,0.010784667989264116
1926,1.07,1.0699777137791453
6116,0.28,0.28986399304641863
10581,0.1,0.09968668185704396
11173,0.09,0.09055698292751972
9077,0.14,0.15085897260527742
8312,0.17,0.17009641959863014
5902,0.3,0.2996930246716827
13131,0.05,0.049411196988575504
2429,0.85,0.8599478756010859
9604,0.13,0.12082185118914032
15188,0.02,0.020509377807687423
4033,0.49,0.4902276079254535
8147,0.18,0.1804591271386199
13469,0.04,0.04030930641964973
15611,0.02,0.011327010471668689
4716,0.41,0.41967141361662186
9646,0.13,0.1296876928645005
407,3.31,3.309069684223204
12853,0.05,0.04998211777174784
3866,0.52,0.5198431387146448
8831,0.15,0.15136700610436657
1625,1.23,1.2294925407504782
1597,1.24,1.2395821415526864
10343,0.11,0.11049482184479255
11446,0.08,0.08026188863950574
